This is a header line.
*** END OF HEADER
# a comment line
longitude, latitude, altitude, time, station, wd, wspd, atmp, wtmp
# a comment line
degrees_east, degrees_north, m, UTC, , degrees_true, m s-1, degree_C, degree_C
# a comment line
-121.89, 35.74, 0.0, 2005-01-01T00:00:00Z, 46028, NaN, NaN, NaN, NaN
# a comment line
# a comment line
-121.89, 35.74, 0.0, 2005-08-01T18:00:00Z, 46028, 345, 6.1, 13.6, 14.8
-121.89, 35.74, 0.0, 2005-08-01T19:00:00Z, 46028, 342, 5.2, 13.7, 14.7
-121.89, 35.74, 0.0, 2005-08-01T20:00:00Z, 46028, 348, 5.6, 13.8, 14.8
-121.89, 35.74, 0.0, 2005-08-01T21:00:00Z, 46028, 341, 5.2, 13.9, 14.8
-121.89, 35.74, 0.0, 2005-08-01T22:00:00Z, 46028, 336, 5.9, 14.1, 14.9
-121.89, 35.74, 0.0, 2005-08-01T23:00:00Z, 46028, 336, 6.5, 14.1, 14.9
-121.89, 35.74, 0.0, 2005-08-02T00:00:00Z, 46028, 324, 7.6, 14.2, 14.9
-121.89, 35.74, 0.0, 2005-08-02T01:00:00Z, 46028, 335, 8.4, 14.3, 14.9
-121.89, 35.74, 0.0, 2005-08-02T02:00:00Z, 46028, 334, 7.6, 14.6, 14.9
-121.89, 35.74, 0.0, 2005-08-02T03:00:00Z, 46028, 336, 7.3, 14.5, 14.8
-121.89, 35.74, 0.0, 2005-08-02T04:00:00Z, 46028, 332, 6.9, 14.3, 14.8
-121.89, 35.74, 0.0, 2005-08-02T05:00:00Z, 46028, 334, 6.9, 14.3, 14.8
-121.89, 35.74, 0.0, 2005-08-02T06:00:00Z, 46028, 339, 6.8, 14.1, 14.8
-121.89, 35.74, 0.0, 2005-08-02T07:00:00Z, 46028, 346, 7.1, 13.6, 14.8
-121.89, 35.74, 0.0, 2005-08-02T08:00:00Z, 46028, 335, 8.1, 13.4, 14.8
-121.89, 35.74, 0.0, 2005-08-02T09:00:00Z, 46028, 339, 8.9, 13.0, 14.7
-121.89, 35.74, 0.0, 2005-08-02T10:00:00Z, 46028, 352, 7.7, 13.0, 14.6
-121.89, 35.74, 0.0, 2005-08-02T11:00:00Z, 46028, 0, 6.2, 12.8, 14.5
-121.89, 35.74, 0.0, 2005-08-02T12:00:00Z, 46028, 351, 6.3, 12.8, 14.4
-121.89, 35.74, 0.0, 2005-08-02T13:00:00Z, 46028, 333, 6.3, 12.9, 14.3
-121.89, 35.74, 0.0, 2005-08-02T14:00:00Z, 46028, 339, 6.0, 13.0, 14.4
-121.89, 35.74, 0.0, 2005-08-02T15:00:00Z, 46028, 333, 7.2, 13.0, 14.3
-121.89, 35.74, 0.0, 2005-08-02T16:00:00Z, 46028, 342, 7.2, 13.3, 14.4
-121.89, 35.74, 0.0, 2005-08-02T17:00:00Z, 46028, 336, 7.4, 13.6, 14.4
-121.89, 35.74, 0.0, 2005-08-02T18:00:00Z, 46028, 336, 7.7, 13.7, 14.5
-121.89, 35.74, 0.0, 2005-08-02T19:00:00Z, 46028, 339, 6.4, 13.8, 14.4
-121.89, 35.74, 0.0, 2005-08-02T20:00:00Z, 46028, 330, 7.7, 14.0, 14.4
-121.89, 35.74, 0.0, 2005-08-02T21:00:00Z, 46028, 335, 7.6, 14.3, 14.4
-121.89, 35.74, 0.0, 2005-08-02T22:00:00Z, 46028, 333, 8.4, 14.5, 14.5
-121.89, 35.74, 0.0, 2005-08-02T23:00:00Z, 46028, 336, 7.7, 14.8, 14.5
-121.89, 35.74, 0.0, 2005-08-03T00:00:00Z, 46028, 337, 6.1, 15.0, 14.6
-121.89, 35.74, 0.0, 2005-08-03T01:00:00Z, 46028, 328, 7.3, 15.2, 14.6
-121.89, 35.74, 0.0, 2005-08-03T02:00:00Z, 46028, 324, 8.7, 14.9, 14.6
-121.89, 35.74, 0.0, 2005-08-03T03:00:00Z, 46028, 323, 10.2, 14.3, 14.5
-121.89, 35.74, 0.0, 2005-08-03T04:00:00Z, 46028, 329, 9.0, 14.2, 14.5
-121.89, 35.74, 0.0, 2005-08-03T05:00:00Z, 46028, 332, 8.5, 14.0, 14.5
-121.89, 35.74, 0.0, 2005-08-03T06:00:00Z, 46028, 340, 8.0, 13.8, 14.5
-121.89, 35.74, 0.0, 2005-08-03T07:00:00Z, 46028, 337, 7.2, 14.1, 14.5
-121.89, 35.74, 0.0, 2005-08-03T08:00:00Z, 46028, 334, 6.7, 13.7, 14.4
-121.89, 35.74, 0.0, 2005-08-03T09:00:00Z, 46028, 336, 6.1, 13.4, 14.4
-121.89, 35.74, 0.0, 2005-08-03T10:00:00Z, 46028, 333, 6.6, 13.4, 14.4
-121.89, 35.74, 0.0, 2005-08-03T11:00:00Z, 46028, 345, 6.8, 13.2, 14.4
-121.89, 35.74, 0.0, 2005-08-03T12:00:00Z, 46028, 357, 5.7, 13.1, 14.3
-121.89, 35.74, 0.0, 2005-08-03T13:00:00Z, 46028, 352, 4.2, 13.2, 14.3
-121.89, 35.74, 0.0, 2005-08-03T14:00:00Z, 46028, 355, 3.0, 13.2, 14.2
-121.89, 35.74, 0.0, 2005-08-03T15:00:00Z, 46028, 9, 2.3, 13.2, 14.1
-121.89, 35.74, 0.0, 2005-08-03T16:00:00Z, 46028, 28, 0.7, 13.2, 14.0
-121.89, 35.74, 0.0, 2005-08-03T17:00:00Z, 46028, 16, 1.4, 13.3, 14.0
-121.89, 35.74, 0.0, 2005-08-03T18:00:00Z, 46028, 36, 0.3, 13.5, 14.1
-121.89, 35.74, 0.0, 2005-08-03T19:00:00Z, 46028, 84, 0.5, 13.7, 14.2
-121.89, 35.74, 0.0, 2005-08-03T20:00:00Z, 46028, 100, 2.2, 13.4, 14.6
-121.89, 35.74, 0.0, 2005-08-03T21:00:00Z, 46028, 108, 2.9, 13.4, 14.5
-121.89, 35.74, 0.0, 2005-08-03T22:00:00Z, 46028, 112, 2.4, 13.7, 14.5
-121.89, 35.74, 0.0, 2005-08-03T23:00:00Z, 46028, 127, 0.9, 14.2, 14.6
-121.89, 35.74, 0.0, 2005-08-04T00:00:00Z, 46028, 280, 0.3, 14.6, 14.7
-121.89, 35.74, 0.0, 2005-08-04T01:00:00Z, 46028, 272, 1.0, 14.2, 14.9
-121.89, 35.74, 0.0, 2005-08-04T02:00:00Z, 46028, 297, 1.8, 14.3, 14.3
-121.89, 35.74, 0.0, 2005-08-04T03:00:00Z, 46028, 323, 1.7, 14.6, 14.9
-121.89, 35.74, 0.0, 2005-08-04T04:00:00Z, 46028, 325, 3.7, 14.8, 14.7
-121.89, 35.74, 0.0, 2005-08-04T05:00:00Z, 46028, 329, 3.2, 14.7, 15.0
-121.89, 35.74, 0.0, 2005-08-04T06:00:00Z, 46028, 328, 3.6, 14.7, 14.8
-121.89, 35.74, 0.0, 2005-08-04T07:00:00Z, 46028, 327, 3.6, 14.6, 15.2
-121.89, 35.74, 0.0, 2005-08-04T08:00:00Z, 46028, 330, 3.6, 14.6, 15.2
-121.89, 35.74, 0.0, 2005-08-04T09:00:00Z, 46028, 345, 4.5, 14.2, 15.1
-121.89, 35.74, 0.0, 2005-08-04T10:00:00Z, 46028, 336, 3.5, 14.0, 14.8
-121.89, 35.74, 0.0, 2005-08-04T11:00:00Z, 46028, 326, 4.5, 13.7, 14.6
-121.89, 35.74, 0.0, 2005-08-04T12:00:00Z, 46028, 334, 3.6, 13.9, 14.5
-121.89, 35.74, 0.0, 2005-08-04T13:00:00Z, 46028, 325, 3.9, 13.7, 14.0
-121.89, 35.74, 0.0, 2005-08-04T14:00:00Z, 46028, 321, 2.9, 13.7, 14.0
-121.89, 35.74, 0.0, 2005-08-04T15:00:00Z, 46028, 337, 3.4, 13.9, 14.2
-121.89, 35.74, 0.0, 2005-08-04T16:00:00Z, 46028, 321, 3.1, 13.8, 14.3
-121.89, 35.74, 0.0, 2005-08-04T17:00:00Z, 46028, 317, 3.1, 14.0, 14.3
-121.89, 35.74, 0.0, 2005-08-04T18:00:00Z, 46028, 301, 3.7, 14.1, 14.4
-121.89, 35.74, 0.0, 2005-08-04T19:00:00Z, 46028, 321, 3.4, 14.4, 14.5
-121.89, 35.74, 0.0, 2005-08-04T20:00:00Z, 46028, 321, 3.8, 14.4, 14.7
-121.89, 35.74, 0.0, 2005-08-04T21:00:00Z, 46028, 325, 4.7, 14.5, 14.7
-121.89, 35.74, 0.0, 2005-08-04T22:00:00Z, 46028, 333, 4.7, 14.6, 14.7
-121.89, 35.74, 0.0, 2005-08-04T23:00:00Z, 46028, 329, 4.1, 14.8, 14.7
-121.89, 35.74, 0.0, 2005-08-05T00:00:00Z, 46028, 320, 5.9, 14.7, 14.7
-121.89, 35.74, 0.0, 2005-08-05T01:00:00Z, 46028, 325, 4.5, 14.7, 14.6
-121.89, 35.74, 0.0, 2005-08-05T02:00:00Z, 46028, 319, 4.2, 14.8, 14.7
-121.89, 35.74, 0.0, 2005-08-05T03:00:00Z, 46028, 318, 5.0, 14.6, 14.6
-121.89, 35.74, 0.0, 2005-08-05T04:00:00Z, 46028, 320, 5.4, 14.4, 14.4
-121.89, 35.74, 0.0, 2005-08-05T05:00:00Z, 46028, 323, 5.1, 14.4, 14.4
-121.89, 35.74, 0.0, 2005-08-05T06:00:00Z, 46028, 335, 5.1, 14.2, 14.5
-121.89, 35.74, 0.0, 2005-08-05T07:00:00Z, 46028, 323, 6.0, 14.0, 14.5
-121.89, 35.74, 0.0, 2005-08-05T08:00:00Z, 46028, 337, 6.6, 13.8, 14.4
-121.89, 35.74, 0.0, 2005-08-05T09:00:00Z, 46028, 323, 6.0, 13.5, 14.3
-121.89, 35.74, 0.0, 2005-08-05T10:00:00Z, 46028, 327, 5.1, 13.4, 14.2
-121.89, 35.74, 0.0, 2005-08-05T11:00:00Z, 46028, 332, 6.0, 13.3, 14.2
-121.89, 35.74, 0.0, 2005-08-05T12:00:00Z, 46028, 331, 6.0, 13.2, 14.1
-121.89, 35.74, 0.0, 2005-08-05T13:00:00Z, 46028, 331, 6.3, 13.1, 13.9
-121.89, 35.74, 0.0, 2005-08-05T14:00:00Z, 46028, 325, 5.4, 13.0, 14.0
-121.89, 35.74, 0.0, 2005-08-05T15:00:00Z, 46028, 334, 6.9, 13.1, 14.0
-121.89, 35.74, 0.0, 2005-08-05T16:00:00Z, 46028, 328, 6.0, 13.2, 14.0
-121.89, 35.74, 0.0, 2005-08-05T17:00:00Z, 46028, 321, 6.0, 13.2, 14.3
-121.89, 35.74, 0.0, 2005-08-05T18:00:00Z, 46028, 327, 5.7, 13.4, 13.8
-121.89, 35.74, 0.0, 2005-08-05T19:00:00Z, 46028, 326, 6.5, 13.6, 13.8
-121.89, 35.74, 0.0, 2005-08-05T20:00:00Z, 46028, 332, 5.2, 13.9, 13.9
-121.89, 35.74, 0.0, 2005-08-05T21:00:00Z, 46028, 335, 5.4, 14.0, 14.0
-121.89, 35.74, 0.0, 2005-08-05T22:00:00Z, 46028, 337, 5.7, 14.1, 14.1
-121.89, 35.74, 0.0, 2005-08-05T23:00:00Z, 46028, 331, 6.2, 14.1, 14.8
-121.89, 35.74, 0.0, 2005-08-06T00:00:00Z, 46028, 330, 6.8, 14.4, 15.2
-121.89, 35.74, 0.0, 2005-08-06T01:00:00Z, 46028, 332, 4.9, 14.3, 15.3
-121.89, 35.74, 0.0, 2005-08-06T02:00:00Z, 46028, 330, 6.5, 14.2, 15.1
-121.89, 35.74, 0.0, 2005-08-06T03:00:00Z, 46028, 327, 7.8, 14.0, 15.3
-121.89, 35.74, 0.0, 2005-08-06T04:00:00Z, 46028, 328, 7.4, 13.9, 15.3
-121.89, 35.74, 0.0, 2005-08-06T05:00:00Z, 46028, 335, 7.1, 13.7, 15.2
-121.89, 35.74, 0.0, 2005-08-06T06:00:00Z, 46028, 330, 5.0, 13.3, 15.2
-121.89, 35.74, 0.0, 2005-08-06T07:00:00Z, 46028, 324, 6.0, 13.5, 15.3
-121.89, 35.74, 0.0, 2005-08-06T08:00:00Z, 46028, 330, 5.8, 13.6, 15.3
-121.89, 35.74, 0.0, 2005-08-06T09:00:00Z, 46028, 327, 7.2, 13.6, 15.3
-121.89, 35.74, 0.0, 2005-08-06T10:00:00Z, 46028, 336, 5.7, 13.5, NaN
-121.89, 35.74, 0.0, 2005-08-06T11:00:00Z, 46028, 331, 6.4, 13.5, 15.2
-121.89, 35.74, 0.0, 2005-08-06T12:00:00Z, 46028, 339, 5.4, 13.3, 15.1
-121.89, 35.74, 0.0, 2005-08-06T13:00:00Z, 46028, 351, 5.2, 13.3, 15.0
-121.89, 35.74, 0.0, 2005-08-06T14:00:00Z, 46028, 352, 4.9, 13.3, 14.9
-121.89, 35.74, 0.0, 2005-08-06T15:00:00Z, 46028, 337, 4.8, 13.3, 14.9
-121.89, 35.74, 0.0, 2005-08-06T16:00:00Z, 46028, 332, 4.8, 13.2, 14.9
-121.89, 35.74, 0.0, 2005-08-06T17:00:00Z, 46028, 342, 4.1, 13.4, 14.9
-121.89, 35.74, 0.0, 2005-08-06T18:00:00Z, 46028, 339, 3.6, 13.6, 14.9
-121.89, 35.74, 0.0, 2005-08-06T19:00:00Z, 46028, 349, 3.0, 13.6, 14.9
-121.89, 35.74, 0.0, 2005-08-06T20:00:00Z, 46028, 338, 3.6, 13.4, 14.9
-121.89, 35.74, 0.0, 2005-08-06T21:00:00Z, 46028, 345, 4.4, 13.7, 15.0
-121.89, 35.74, 0.0, 2005-08-06T22:00:00Z, 46028, 341, 5.6, 14.0, 15.0
-121.89, 35.74, 0.0, 2005-08-06T23:00:00Z, 46028, 332, 6.6, 14.2, 15.0
-121.89, 35.74, 0.0, 2005-08-07T00:00:00Z, 46028, 335, 7.2, 14.3, 15.0
-121.89, 35.74, 0.0, 2005-08-07T01:00:00Z, 46028, 332, 7.1, 14.2, 15.0
-121.89, 35.74, 0.0, 2005-08-07T02:00:00Z, 46028, 335, 6.8, 14.1, 15.0
-121.89, 35.74, 0.0, 2005-08-07T03:00:00Z, 46028, 328, 6.6, 14.0, 15.3
-121.89, 35.74, 0.0, 2005-08-07T04:00:00Z, 46028, 322, 5.7, 14.0, 15.4
-121.89, 35.74, 0.0, 2005-08-07T05:00:00Z, 46028, 335, 5.7, 13.9, 15.7
-121.89, 35.74, 0.0, 2005-08-07T06:00:00Z, 46028, 332, 5.3, 13.9, 15.7
-121.89, 35.74, 0.0, 2005-08-07T07:00:00Z, 46028, 332, 5.2, 13.7, 15.7
-121.89, 35.74, 0.0, 2005-08-07T08:00:00Z, 46028, 332, 4.8, 13.7, 15.7
-121.89, 35.74, 0.0, 2005-08-07T09:00:00Z, 46028, 331, 5.1, 13.5, 15.7
-121.89, 35.74, 0.0, 2005-08-07T10:00:00Z, 46028, 331, 5.3, 13.3, 15.5
-121.89, 35.74, 0.0, 2005-08-07T11:00:00Z, 46028, 334, 4.4, 13.3, 15.5
-121.89, 35.74, 0.0, 2005-08-07T12:00:00Z, 46028, 345, 5.1, 13.1, 15.8
-121.89, 35.74, 0.0, 2005-08-07T13:00:00Z, 46028, 358, 4.8, 13.0, 15.9
-121.89, 35.74, 0.0, 2005-08-07T14:00:00Z, 46028, 13, 3.3, 12.6, 15.9
-121.89, 35.74, 0.0, 2005-08-07T15:00:00Z, 46028, 4, 2.5, 12.9, 15.8
-121.89, 35.74, 0.0, 2005-08-07T16:00:00Z, 46028, 344, 2.0, 13.2, 15.8
-121.89, 35.74, 0.0, 2005-08-07T17:00:00Z, 46028, 328, 2.1, 13.3, 15.8
-121.89, 35.74, 0.0, 2005-08-07T18:00:00Z, 46028, 344, 2.6, 13.4, 15.8
-121.89, 35.74, 0.0, 2005-08-07T19:00:00Z, 46028, 359, 3.5, 13.6, 15.9
-121.89, 35.74, 0.0, 2005-08-07T20:00:00Z, 46028, 357, 2.5, 13.7, 16.0
-121.89, 35.74, 0.0, 2005-08-07T21:00:00Z, 46028, 353, 3.8, 13.7, 16.1
-121.89, 35.74, 0.0, 2005-08-07T22:00:00Z, 46028, 351, 5.1, 14.1, 16.1
-121.89, 35.74, 0.0, 2005-08-07T23:00:00Z, 46028, 343, 5.9, 14.4, 16.1
-121.89, 35.74, 0.0, 2005-08-08T00:00:00Z, 46028, 328, 5.6, 14.5, 16.0
-121.89, 35.74, 0.0, 2005-08-08T01:00:00Z, 46028, 331, 5.7, 14.1, 16.0
-121.89, 35.74, 0.0, 2005-08-08T02:00:00Z, 46028, 336, 6.6, 14.2, 16.0
-121.89, 35.74, 0.0, 2005-08-08T03:00:00Z, 46028, 327, 5.7, 14.1, 15.9
-121.89, 35.74, 0.0, 2005-08-08T04:00:00Z, 46028, 330, 5.8, 14.2, 15.9
-121.89, 35.74, 0.0, 2005-08-08T05:00:00Z, 46028, 327, 5.2, 14.1, 16.0
-121.89, 35.74, 0.0, 2005-08-08T06:00:00Z, 46028, 314, 5.0, 14.0, 15.9
-121.89, 35.74, 0.0, 2005-08-08T07:00:00Z, 46028, 325, 4.7, 13.9, 15.8
-121.89, 35.74, 0.0, 2005-08-08T08:00:00Z, 46028, 339, 4.7, 13.9, 15.8
-121.89, 35.74, 0.0, 2005-08-08T09:00:00Z, 46028, 342, 5.1, 13.9, 15.8
-121.89, 35.74, 0.0, 2005-08-08T10:00:00Z, 46028, 314, 5.4, 13.9, 15.8
-121.89, 35.74, 0.0, 2005-08-08T11:00:00Z, 46028, 332, 5.1, 13.7, 15.8
-121.89, 35.74, 0.0, 2005-08-08T12:00:00Z, 46028, 347, 4.4, 13.6, 15.7
-121.89, 35.74, 0.0, 2005-08-08T13:00:00Z, 46028, 348, 4.6, 13.6, 15.6
-121.89, 35.74, 0.0, 2005-08-08T14:00:00Z, 46028, 333, 4.3, 13.7, 15.5
-121.89, 35.74, 0.0, 2005-08-08T15:00:00Z, 46028, 1, 3.9, 13.8, 15.5
-121.89, 35.74, 0.0, 2005-08-08T16:00:00Z, 46028, 359, 3.0, 13.8, 15.5
-121.89, 35.74, 0.0, 2005-08-08T17:00:00Z, 46028, 329, 3.4, 14.0, 15.4
-121.89, 35.74, 0.0, 2005-08-08T18:00:00Z, 46028, 5, 2.9, 14.1, 15.6
-121.89, 35.74, 0.0, 2005-08-08T19:00:00Z, 46028, 1, 2.6, 14.1, 15.7
-121.89, 35.74, 0.0, 2005-08-08T20:00:00Z, 46028, 343, 3.3, 14.4, 15.5
-121.89, 35.74, 0.0, 2005-08-08T21:00:00Z, 46028, 333, 3.3, 14.4, 15.6
-121.89, 35.74, 0.0, 2005-08-08T22:00:00Z, 46028, 332, 4.0, 14.5, 15.6
-121.89, 35.74, 0.0, 2005-08-08T23:00:00Z, 46028, 331, 5.5, 14.7, 15.7
-121.89, 35.74, 0.0, 2005-08-09T00:00:00Z, 46028, 331, 5.5, 14.6, 15.7
-121.89, 35.74, 0.0, 2005-08-09T01:00:00Z, 46028, 332, 5.2, 14.8, 15.6
-121.89, 35.74, 0.0, 2005-08-09T02:00:00Z, 46028, 323, 6.9, 14.6, 15.6
-121.89, 35.74, 0.0, 2005-08-09T03:00:00Z, 46028, 334, 6.0, 14.6, 15.5
-121.89, 35.74, 0.0, 2005-08-09T04:00:00Z, 46028, 329, 6.4, 14.3, 15.5
-121.89, 35.74, 0.0, 2005-08-09T05:00:00Z, 46028, 331, 5.7, 14.2, 15.7
-121.89, 35.74, 0.0, 2005-08-09T06:00:00Z, 46028, 338, 5.3, 14.1, 15.9
-121.89, 35.74, 0.0, 2005-08-09T07:00:00Z, 46028, 338, 5.0, 14.2, 16.3
-121.89, 35.74, 0.0, 2005-08-09T08:00:00Z, 46028, 332, 3.8, 14.1, 16.4
-121.89, 35.74, 0.0, 2005-08-09T09:00:00Z, 46028, 330, 4.3, 14.0, 16.2
-121.89, 35.74, 0.0, 2005-08-09T10:00:00Z, 46028, 319, 4.5, 14.0, 16.6
-121.89, 35.74, 0.0, 2005-08-09T11:00:00Z, 46028, 330, 4.0, 14.1, 16.7
-121.89, 35.74, 0.0, 2005-08-09T12:00:00Z, 46028, 321, 3.8, 14.1, 16.6
-121.89, 35.74, 0.0, 2005-08-09T13:00:00Z, 46028, 347, 3.2, 13.8, 16.5
-121.89, 35.74, 0.0, 2005-08-09T14:00:00Z, 46028, 303, 3.0, 14.0, 16.4
-121.89, 35.74, 0.0, 2005-08-09T15:00:00Z, 46028, 339, 3.1, 13.9, 16.2
-121.89, 35.74, 0.0, 2005-08-09T16:00:00Z, 46028, 324, 2.9, 13.9, 16.5
-121.89, 35.74, 0.0, 2005-08-09T17:00:00Z, 46028, 339, 3.0, 14.1, 16.6
-121.89, 35.74, 0.0, 2005-08-09T18:00:00Z, 46028, 331, 3.2, 14.4, 16.6
-121.89, 35.74, 0.0, 2005-08-09T19:00:00Z, 46028, 337, 2.5, 14.5, 16.6
-121.89, 35.74, 0.0, 2005-08-09T20:00:00Z, 46028, 331, 1.8, 14.8, 16.7
-121.89, 35.74, 0.0, 2005-08-09T21:00:00Z, 46028, 341, 1.9, 14.9, 16.8
-121.89, 35.74, 0.0, 2005-08-09T22:00:00Z, 46028, 312, 2.3, 15.0, 16.8
-121.89, 35.74, 0.0, 2005-08-09T23:00:00Z, 46028, 315, 3.4, 14.9, 16.8
-121.89, 35.74, 0.0, 2005-08-10T00:00:00Z, 46028, 321, 3.4, 14.7, 16.7
-121.89, 35.74, 0.0, 2005-08-10T01:00:00Z, 46028, 330, 3.6, 14.9, 16.7
-121.89, 35.74, 0.0, 2005-08-10T02:00:00Z, 46028, 309, 4.2, 15.0, 16.7
-121.89, 35.74, 0.0, 2005-08-10T03:00:00Z, 46028, 332, 4.8, 14.9, 16.7
-121.89, 35.74, 0.0, 2005-08-10T04:00:00Z, 46028, 337, 4.8, 14.9, 16.7
-121.89, 35.74, 0.0, 2005-08-10T05:00:00Z, 46028, 343, 3.4, 14.8, 16.7
-121.89, 35.74, 0.0, 2005-08-10T06:00:00Z, 46028, 330, 3.0, 14.8, 16.7
-121.89, 35.74, 0.0, 2005-08-10T07:00:00Z, 46028, 319, 3.8, 14.5, 16.7
-121.89, 35.74, 0.0, 2005-08-10T08:00:00Z, 46028, 320, 3.7, 14.4, 16.7
-121.89, 35.74, 0.0, 2005-08-10T09:00:00Z, 46028, 340, 2.2, 14.2, 16.7
-121.89, 35.74, 0.0, 2005-08-10T10:00:00Z, 46028, 330, 2.4, 14.0, 16.6
-121.89, 35.74, 0.0, 2005-08-10T11:00:00Z, 46028, 353, 1.4, 13.9, 16.6
-121.89, 35.74, 0.0, 2005-08-10T12:00:00Z, 46028, 336, 1.9, 13.8, 16.6
-121.89, 35.74, 0.0, 2005-08-10T13:00:00Z, 46028, 306, 2.7, 13.8, 16.5
-121.89, 35.74, 0.0, 2005-08-10T14:00:00Z, 46028, 331, 2.7, 13.8, 16.5
-121.89, 35.74, 0.0, 2005-08-10T15:00:00Z, 46028, 302, 1.2, 13.8, 16.5
-121.89, 35.74, 0.0, 2005-08-10T16:00:00Z, 46028, 66, 0.5, 13.8, 16.5
-121.89, 35.74, 0.0, 2005-08-10T17:00:00Z, 46028, 21, 0.5, 14.2, 16.5
-121.89, 35.74, 0.0, 2005-08-10T18:00:00Z, 46028, 330, 0.7, 14.3, 16.5
-121.89, 35.74, 0.0, 2005-08-10T19:00:00Z, 46028, 313, 1.8, 14.6, 16.5
-121.89, 35.74, 0.0, 2005-08-10T20:00:00Z, 46028, 270, 1.5, 14.8, 16.6
-121.89, 35.74, 0.0, 2005-08-10T21:00:00Z, 46028, 322, 2.7, 14.9, 16.8
-121.89, 35.74, 0.0, 2005-08-10T22:00:00Z, 46028, 319, 3.5, 15.0, 16.8
-121.89, 35.74, 0.0, 2005-08-10T23:00:00Z, 46028, 312, 4.2, 15.1, 16.9
-121.89, 35.74, 0.0, 2005-08-11T00:00:00Z, 46028, 325, 4.8, 15.2, 16.8
-121.89, 35.74, 0.0, 2005-08-11T01:00:00Z, 46028, 312, 5.1, 14.9, 16.7
-121.89, 35.74, 0.0, 2005-08-11T02:00:00Z, 46028, 335, 5.9, 14.6, 16.7
-121.89, 35.74, 0.0, 2005-08-11T03:00:00Z, 46028, 331, 6.1, 14.6, 16.6
-121.89, 35.74, 0.0, 2005-08-11T04:00:00Z, 46028, 324, 6.2, 14.6, 16.6
-121.89, 35.74, 0.0, 2005-08-11T05:00:00Z, 46028, 322, 5.6, 14.1, 16.6
-121.89, 35.74, 0.0, 2005-08-11T06:00:00Z, 46028, 325, 5.9, 14.1, 16.5
-121.89, 35.74, 0.0, 2005-08-11T07:00:00Z, 46028, 328, 5.3, 13.8, 16.4
-121.89, 35.74, 0.0, 2005-08-11T08:00:00Z, 46028, 329, 4.5, 13.9, 16.4
-121.89, 35.74, 0.0, 2005-08-11T09:00:00Z, 46028, 343, 5.5, 13.7, 16.4
-121.89, 35.74, 0.0, 2005-08-11T10:00:00Z, 46028, 343, 5.1, 13.4, 16.6
-121.89, 35.74, 0.0, 2005-08-11T11:00:00Z, 46028, 340, 4.6, 13.3, 16.5
-121.89, 35.74, 0.0, 2005-08-11T12:00:00Z, 46028, 342, 5.0, 13.0, 16.3
-121.89, 35.74, 0.0, 2005-08-11T13:00:00Z, 46028, 349, 5.7, 13.1, 16.1
-121.89, 35.74, 0.0, 2005-08-11T14:00:00Z, 46028, 339, 5.8, 13.3, 15.9
-121.89, 35.74, 0.0, 2005-08-11T15:00:00Z, 46028, 338, 5.3, 13.4, 15.9
-121.89, 35.74, 0.0, 2005-08-11T16:00:00Z, 46028, 343, 4.3, 13.8, 15.8
-121.89, 35.74, 0.0, 2005-08-11T17:00:00Z, 46028, 344, 4.5, 13.7, 15.7
-121.89, 35.74, 0.0, 2005-08-11T18:00:00Z, 46028, 341, 5.1, 14.0, 15.6
-121.89, 35.74, 0.0, 2005-08-11T19:00:00Z, 46028, 334, 5.3, 14.1, 15.7
-121.89, 35.74, 0.0, 2005-08-11T20:00:00Z, 46028, 333, 3.9, 14.3, 15.6
-121.89, 35.74, 0.0, 2005-08-11T21:00:00Z, 46028, 316, 4.6, 14.5, 15.4
-121.89, 35.74, 0.0, 2005-08-11T22:00:00Z, 46028, 327, 5.2, 14.8, 15.5
-121.89, 35.74, 0.0, 2005-08-11T23:00:00Z, 46028, 322, 6.3, 14.9, 15.5
-121.89, 35.74, 0.0, 2005-08-12T00:00:00Z, 46028, 325, 6.6, 14.8, 15.4
-121.89, 35.74, 0.0, 2005-08-12T01:00:00Z, 46028, 321, 7.1, 14.9, 15.3
-121.89, 35.74, 0.0, 2005-08-12T02:00:00Z, 46028, 329, 6.5, 15.0, 15.2
-121.89, 35.74, 0.0, 2005-08-12T03:00:00Z, 46028, 321, 7.3, 14.8, 14.9
-121.89, 35.74, 0.0, 2005-08-12T04:00:00Z, 46028, 329, 6.8, 14.7, 14.7
-121.89, 35.74, 0.0, 2005-08-12T05:00:00Z, 46028, 330, 7.8, 14.6, 14.7
-121.89, 35.74, 0.0, 2005-08-12T06:00:00Z, 46028, 331, 6.8, 14.6, 14.6
-121.89, 35.74, 0.0, 2005-08-12T07:00:00Z, 46028, 336, 6.8, 14.5, 14.6
-121.89, 35.74, 0.0, 2005-08-12T08:00:00Z, 46028, 339, 6.6, 14.3, 14.6
-121.89, 35.74, 0.0, 2005-08-12T09:00:00Z, 46028, 329, 6.0, 14.2, 14.5
-121.89, 35.74, 0.0, 2005-08-12T10:00:00Z, 46028, 344, 4.3, 14.1, 14.5
-121.89, 35.74, 0.0, 2005-08-12T11:00:00Z, 46028, 338, 4.5, 14.4, 14.5
-121.89, 35.74, 0.0, 2005-08-12T12:00:00Z, 46028, 353, 3.3, 14.6, 14.5
-121.89, 35.74, 0.0, 2005-08-12T13:00:00Z, 46028, 340, 3.4, 14.6, 14.6
