longitude, latitude, altitude, time, station, wd, wspd, atmp, wtmp
degrees_east, degrees_north, m, UTC, , degrees_true, m s-1, degree_C, degree_C
-122.88, 37.36, 0.0, 2006-11-09T03:00:00Z, 46012, 321, 9.6, 14.8, 15.2
-122.88, 37.36, 0.0, 2006-11-09T04:00:00Z, 46012, 325, 8.6, 14.5, 15.2
-122.88, 37.36, 0.0, 2006-11-09T05:00:00Z, 46012, 332, 7.8, 14.5, 15.2
-122.88, 37.36, 0.0, 2006-11-09T06:00:00Z, 46012, 348, 7.4, 14.4, 15.2
-122.88, 37.36, 0.0, 2006-11-09T07:00:00Z, 46012, 349, 6.4, 14.3, 15.2
-122.88, 37.36, 0.0, 2006-11-09T08:00:00Z, 46012, 341, 7.1, 14.4, 15.1
-122.88, 37.36, 0.0, 2006-11-09T09:00:00Z, 46012, 336, 10.5, 14.2, 14.9
-122.88, 37.36, 0.0, 2006-11-09T10:00:00Z, 46012, 349, 8.8, 14.1, 15.1
-122.88, 37.36, 0.0, 2006-11-09T11:00:00Z, 46012, 354, 9.2, 13.7, 15.2
-122.88, 37.36, 0.0, 2006-11-09T12:00:00Z, 46012, 343, 9.3, 13.4, 15.2
-122.88, 37.36, 0.0, 2006-11-09T13:00:00Z, 46012, 325, 10.4, 13.4, 15.2
-122.88, 37.36, 0.0, 2006-11-09T14:00:00Z, 46012, 330, 10.4, 13.4, 15.2
-122.88, 37.36, 0.0, 2006-11-09T15:00:00Z, 46012, 336, 10.4, 13.4, 15.2
-122.88, 37.36, 0.0, 2006-11-09T16:00:00Z, 46012, 336, 11.2, 13.5, 14.9
-122.88, 37.36, 0.0, 2006-11-09T17:00:00Z, 46012, 346, 10.2, 13.4, 14.9
-122.88, 37.36, 0.0, 2006-11-09T18:00:00Z, 46012, 348, 9.2, 13.4, 14.9
-122.88, 37.36, 0.0, 2006-11-09T19:00:00Z, 46012, 350, 9.5, 13.3, 14.9
-122.88, 37.36, 0.0, 2006-11-09T20:00:00Z, 46012, 352, 8.7, 13.4, 14.9
-122.88, 37.36, 0.0, 2006-11-09T21:00:00Z, 46012, 344, 9.1, 13.4, 14.9
-122.88, 37.36, 0.0, 2006-11-09T22:00:00Z, 46012, 341, 9.9, 13.4, 14.9
-122.88, 37.36, 0.0, 2006-11-09T23:00:00Z, 46012, 345, 9.6, 13.4, 14.9
-122.88, 37.36, 0.0, 2006-11-10T00:00:00Z, 46012, 345, 10.2, 13.6, 14.9
-122.88, 37.36, 0.0, 2006-11-10T01:00:00Z, 46012, 345, 9.8, 13.6, 14.9
-122.88, 37.36, 0.0, 2006-11-10T02:00:00Z, 46012, 347, 8.8, 13.4, 14.9
-122.88, 37.36, 0.0, 2006-11-10T03:00:00Z, 46012, 342, 9.0, 13.4, 14.9
-122.88, 37.36, 0.0, 2006-11-10T04:00:00Z, 46012, 344, 8.5, 13.4, 14.9
-122.88, 37.36, 0.0, 2006-11-10T05:00:00Z, 46012, 350, 8.4, 13.4, 14.9
-122.88, 37.36, 0.0, 2006-11-10T06:00:00Z, 46012, 348, 8.1, 13.4, 14.9
-122.88, 37.36, 0.0, 2006-11-10T07:00:00Z, 46012, 345, 7.6, 13.3, 14.9
-122.88, 37.36, 0.0, 2006-11-10T08:00:00Z, 46012, 345, 8.4, 13.3, 14.9
-122.88, 37.36, 0.0, 2006-11-10T09:00:00Z, 46012, 349, 6.9, 13.3, 14.8
-122.88, 37.36, 0.0, 2006-11-10T10:00:00Z, 46012, 339, 6.0, 13.3, 14.9
-122.88, 37.36, 0.0, 2006-11-10T11:00:00Z, 46012, 345, 6.9, 13.3, 14.9
-122.88, 37.36, 0.0, 2006-11-10T12:00:00Z, 46012, 345, 6.4, 13.2, 14.9
-122.88, 37.36, 0.0, 2006-11-10T13:00:00Z, 46012, 354, 4.9, 13.0, 14.9
-122.88, 37.36, 0.0, 2006-11-10T14:00:00Z, 46012, 341, 5.3, 13.2, 14.9
-122.88, 37.36, 0.0, 2006-11-10T15:00:00Z, 46012, 8, 4.7, 12.9, 14.9
-122.88, 37.36, 0.0, 2006-11-10T16:00:00Z, 46012, 352, 3.5, 12.9, 14.9
-122.88, 37.36, 0.0, 2006-11-10T17:00:00Z, 46012, 346, 4.3, 13.0, 14.9
-122.88, 37.36, 0.0, 2006-11-10T18:00:00Z, 46012, 343, 5.0, 12.9, 14.9
-122.88, 37.36, 0.0, 2006-11-10T19:00:00Z, 46012, 345, 5.4, 13.2, 14.9
-122.88, 37.36, 0.0, 2006-11-10T20:00:00Z, 46012, 342, 6.0, 13.1, 14.9
-122.88, 37.36, 0.0, 2006-11-10T21:00:00Z, 46012, 0, 4.1, 12.9, 14.9
-122.88, 37.36, 0.0, 2006-11-10T22:00:00Z, 46012, 335, 5.0, 12.9, 14.9
-122.88, 37.36, 0.0, 2006-11-10T23:00:00Z, 46012, 325, 6.2, 13.3, 14.9
-122.88, 37.36, 0.0, 2006-11-11T00:00:00Z, 46012, 323, 5.3, 13.3, 14.9
-122.88, 37.36, 0.0, 2006-11-11T01:00:00Z, 46012, 328, 3.8, 13.3, 14.9
-122.88, 37.36, 0.0, 2006-11-11T02:00:00Z, 46012, 308, 3.4, 13.3, 14.9
-122.88, 37.36, 0.0, 2006-11-11T03:00:00Z, 46012, 293, 3.8, 13.4, 14.9
-122.88, 37.36, 0.0, 2006-11-11T04:00:00Z, 46012, 282, 6.2, 13.6, 14.9
-122.88, 37.36, 0.0, 2006-11-11T05:00:00Z, 46012, 275, 5.1, 13.6, 14.9
-122.88, 37.36, 0.0, 2006-11-11T06:00:00Z, 46012, 253, 3.0, 13.7, 14.9
-122.88, 37.36, 0.0, 2006-11-11T07:00:00Z, 46012, 234, 4.0, 13.7, 14.9
-122.88, 37.36, 0.0, 2006-11-11T08:00:00Z, 46012, 208, 4.6, 14.0, 14.9
-122.88, 37.36, 0.0, 2006-11-11T09:00:00Z, 46012, 196, 5.2, 14.1, 14.9
-122.88, 37.36, 0.0, 2006-11-11T10:00:00Z, 46012, 191, 5.5, 14.4, 14.9
-122.88, 37.36, 0.0, 2006-11-11T11:00:00Z, 46012, 190, 6.5, 14.2, 15.0
-122.88, 37.36, 0.0, 2006-11-11T12:00:00Z, 46012, 180, 7.6, 14.1, 15.2
-122.88, 37.36, 0.0, 2006-11-11T13:00:00Z, 46012, 174, 9.1, 13.9, 15.2
-122.88, 37.36, 0.0, 2006-11-11T14:00:00Z, 46012, 330, 9.0, 13.1, 15.2
-122.88, 37.36, 0.0, 2006-11-11T15:00:00Z, 46012, 333, 11.5, 13.4, 15.2
-122.88, 37.36, 0.0, 2006-11-11T16:00:00Z, 46012, 325, 11.2, 13.2, 14.9
-122.88, 37.36, 0.0, 2006-11-11T17:00:00Z, 46012, 321, 11.4, 13.3, 14.9
-122.88, 37.36, 0.0, 2006-11-11T18:00:00Z, 46012, 326, 12.7, 13.3, 14.9
-122.88, 37.36, 0.0, 2006-11-11T19:00:00Z, 46012, 325, 12.9, 13.4, 14.9
-122.88, 37.36, 0.0, 2006-11-11T20:00:00Z, 46012, 334, 13.1, 13.6, 14.9
-122.88, 37.36, 0.0, 2006-11-11T21:00:00Z, 46012, 334, 13.7, 13.6, 14.9
-122.88, 37.36, 0.0, 2006-11-11T22:00:00Z, 46012, 340, 12.4, 13.6, 14.6
-122.88, 37.36, 0.0, 2006-11-11T23:00:00Z, 46012, 337, 13.0, 13.5, 14.6
-122.88, 37.36, 0.0, 2006-11-12T00:00:00Z, 46012, 341, 13.7, 13.5, 14.5
-122.88, 37.36, 0.0, 2006-11-12T01:00:00Z, 46012, 339, 12.9, 13.4, 14.5
-122.88, 37.36, 0.0, 2006-11-12T02:00:00Z, 46012, 338, 12.7, 13.5, 14.4
-122.88, 37.36, 0.0, 2006-11-12T03:00:00Z, 46012, 336, 11.7, 13.6, 14.4
-122.88, 37.36, 0.0, 2006-11-12T04:00:00Z, 46012, 345, 11.2, 13.6, 14.2
-122.88, 37.36, 0.0, 2006-11-12T05:00:00Z, 46012, 345, 10.6, 13.4, 14.1
-122.88, 37.36, 0.0, 2006-11-12T06:00:00Z, 46012, 352, 9.6, 13.5, 14.1
-122.88, 37.36, 0.0, 2006-11-12T07:00:00Z, 46012, 346, 10.0, 13.4, 14.1
-122.88, 37.36, 0.0, 2006-11-12T08:00:00Z, 46012, 352, 8.9, 13.4, 14.1
-122.88, 37.36, 0.0, 2006-11-12T09:00:00Z, 46012, 348, 8.9, 13.3, 14.1
-122.88, 37.36, 0.0, 2006-11-12T10:00:00Z, 46012, 354, 7.8, 13.0, 14.1
-122.88, 37.36, 0.0, 2006-11-12T11:00:00Z, 46012, 2, 6.4, 12.9, 13.9
-122.88, 37.36, 0.0, 2006-11-12T12:00:00Z, 46012, 2, 6.3, 12.8, 13.7
-122.88, 37.36, 0.0, 2006-11-12T13:00:00Z, 46012, 350, 5.6, 12.8, 13.7
-122.88, 37.36, 0.0, 2006-11-12T14:00:00Z, 46012, 343, 4.3, 12.8, 13.9
-122.88, 37.36, 0.0, 2006-11-12T15:00:00Z, 46012, 344, 3.8, 12.7, 14.1
-122.88, 37.36, 0.0, 2006-11-12T16:00:00Z, 46012, 3, 2.3, 12.9, 14.1
-122.88, 37.36, 0.0, 2006-11-12T17:00:00Z, 46012, 4, 1.1, 12.9, 14.1
-122.88, 37.36, 0.0, 2006-11-12T18:00:00Z, 46012, 2, 0.3, 13.0, 14.1
-122.88, 37.36, 0.0, 2006-11-12T19:00:00Z, 46012, 66, 0.2, 13.3, 14.2
-122.88, 37.36, 0.0, 2006-11-12T20:00:00Z, 46012, 319, 0.7, 13.3, 14.4
-122.88, 37.36, 0.0, 2006-11-12T21:00:00Z, 46012, 317, 0.8, 13.4, 14.4
-122.88, 37.36, 0.0, 2006-11-12T22:00:00Z, 46012, 308, 1.9, 13.1, 14.4
-122.88, 37.36, 0.0, 2006-11-12T23:00:00Z, 46012, 305, 0.5, 13.4, 14.4
-122.88, 37.36, 0.0, 2006-11-13T00:00:00Z, 46012, 248, 0.2, 13.5, 14.5
-122.88, 37.36, 0.0, 2006-11-13T01:00:00Z, 46012, 274, 3.3, 13.3, 14.4
-122.88, 37.36, 0.0, 2006-11-13T02:00:00Z, 46012, 247, 3.4, 13.3, 14.4
-122.88, 37.36, 0.0, 2006-11-13T03:00:00Z, 46012, 261, 4.0, 13.3, 14.2
-122.88, 37.36, 0.0, 2006-11-13T04:00:00Z, 46012, 262, 4.1, 13.3, 14.2
-122.88, 37.36, 0.0, 2006-11-13T05:00:00Z, 46012, 248, 3.0, 13.4, 14.1
-122.88, 37.36, 0.0, 2006-11-13T06:00:00Z, 46012, 236, 4.1, 13.4, 14.1
-122.88, 37.36, 0.0, 2006-11-13T07:00:00Z, 46012, 232, 3.8, 13.6, 14.1
-122.88, 37.36, 0.0, 2006-11-13T08:00:00Z, 46012, 239, 3.1, 13.7, 14.1
-122.88, 37.36, 0.0, 2006-11-13T09:00:00Z, 46012, 178, 4.7, 13.4, 14.4
-122.88, 37.36, 0.0, 2006-11-13T10:00:00Z, 46012, 180, 5.3, 12.6, 14.5
-122.88, 37.36, 0.0, 2006-11-13T11:00:00Z, 46012, 163, 7.3, 12.6, 14.5
-122.88, 37.36, 0.0, 2006-11-13T12:00:00Z, 46012, 154, 8.7, 12.5, 14.5
-122.88, 37.36, 0.0, 2006-11-13T13:00:00Z, 46012, 149, 9.4, 12.7, 14.5
-122.88, 37.36, 0.0, 2006-11-13T14:00:00Z, 46012, 153, 10.8, 12.5, 14.5
-122.88, 37.36, 0.0, 2006-11-13T15:00:00Z, 46012, 157, 10.7, 12.5, 14.4
-122.88, 37.36, 0.0, 2006-11-13T16:00:00Z, 46012, 156, 11.0, 12.7, 14.4
-122.88, 37.36, 0.0, 2006-11-13T17:00:00Z, 46012, 158, 11.1, 12.9, 14.4
-122.88, 37.36, 0.0, 2006-11-13T18:00:00Z, 46012, 153, 10.7, 12.6, 14.4
-122.88, 37.36, 0.0, 2006-11-13T19:00:00Z, 46012, 152, 10.1, 12.4, 14.4
-122.88, 37.36, 0.0, 2006-11-13T20:00:00Z, 46012, 329, 6.8, 12.8, 14.4
-122.88, 37.36, 0.0, 2006-11-13T21:00:00Z, 46012, 332, 5.6, 13.3, 14.4
-122.88, 37.36, 0.0, 2006-11-13T22:00:00Z, 46012, 331, 4.1, 13.6, 14.4
-122.88, 37.36, 0.0, 2006-11-13T23:00:00Z, 46012, 330, 2.7, 13.9, 14.4
-122.88, 37.36, 0.0, 2006-11-14T00:00:00Z, 46012, 345, 1.2, 14.8, 14.4
-122.88, 37.36, 0.0, 2006-11-14T01:00:00Z, 46012, 33, 1.4, 15.0, 14.4
-122.88, 37.36, 0.0, 2006-11-14T02:00:00Z, 46012, 50, 2.7, 15.0, 14.4
-122.88, 37.36, 0.0, 2006-11-14T03:00:00Z, 46012, 57, 3.2, 15.2, 14.4
-122.88, 37.36, 0.0, 2006-11-14T04:00:00Z, 46012, 66, 4.3, 15.2, 14.4
-122.88, 37.36, 0.0, 2006-11-14T05:00:00Z, 46012, 256, 9.0, 15.6, 14.4
-122.88, 37.36, 0.0, 2006-11-14T06:00:00Z, 46012, 261, 7.8, 15.3, 14.4
-122.88, 37.36, 0.0, 2006-11-14T07:00:00Z, 46012, 257, 7.9, 15.2, 14.4
-122.88, 37.36, 0.0, 2006-11-14T08:00:00Z, 46012, 272, 8.8, 15.2, 14.4
-122.88, 37.36, 0.0, 2006-11-14T09:00:00Z, 46012, 273, 7.6, 15.2, 14.4
-122.88, 37.36, 0.0, 2006-11-14T10:00:00Z, 46012, 312, 8.6, 15.2, 14.4
-122.88, 37.36, 0.0, 2006-11-14T11:00:00Z, 46012, 338, 7.3, 14.4, 14.4
-122.88, 37.36, 0.0, 2006-11-14T12:00:00Z, 46012, 326, 4.7, 14.2, 14.4
-122.88, 37.36, 0.0, 2006-11-14T13:00:00Z, 46012, 320, 7.2, 14.1, 14.3
-122.88, 37.36, 0.0, 2006-11-14T14:00:00Z, 46012, 321, 7.8, 13.7, 14.2
-122.88, 37.36, 0.0, 2006-11-14T15:00:00Z, 46012, 315, 7.8, 13.6, 14.1
-122.88, 37.36, 0.0, 2006-11-14T16:00:00Z, 46012, 318, 8.8, 13.6, 14.1
-122.88, 37.36, 0.0, 2006-11-14T17:00:00Z, 46012, 318, 8.6, 13.6, 14.1
-122.88, 37.36, 0.0, 2006-11-14T18:00:00Z, 46012, 323, 8.3, 13.6, 14.1
-122.88, 37.36, 0.0, 2006-11-14T19:00:00Z, 46012, 317, 8.4, 13.4, 14.1
-122.88, 37.36, 0.0, 2006-11-14T20:00:00Z, 46012, 322, 8.8, 13.3, 14.1
-122.88, 37.36, 0.0, 2006-11-14T21:00:00Z, 46012, 323, 8.5, 13.4, 14.2
-122.88, 37.36, 0.0, 2006-11-14T22:00:00Z, 46012, 320, 7.9, 13.4, 14.2
-122.88, 37.36, 0.0, 2006-11-14T23:00:00Z, 46012, 320, 8.7, 13.5, 14.2
-122.88, 37.36, 0.0, 2006-11-15T00:00:00Z, 46012, 325, 8.0, 13.5, 14.2
-122.88, 37.36, 0.0, 2006-11-15T01:00:00Z, 46012, 329, 8.6, 13.4, 14.2
-122.88, 37.36, 0.0, 2006-11-15T02:00:00Z, 46012, 331, 7.5, 13.3, 14.2
-122.88, 37.36, 0.0, 2006-11-15T03:00:00Z, 46012, 325, 7.6, 13.3, 14.1
-122.88, 37.36, 0.0, 2006-11-15T04:00:00Z, 46012, 330, 8.3, 13.1, 14.1
-122.88, 37.36, 0.0, 2006-11-15T05:00:00Z, 46012, 340, 7.8, 13.1, 14.1
-122.88, 37.36, 0.0, 2006-11-15T06:00:00Z, 46012, 344, 6.7, 13.1, 14.2
-122.88, 37.36, 0.0, 2006-11-15T07:00:00Z, 46012, 348, 5.7, 12.9, 14.2
-122.88, 37.36, 0.0, 2006-11-15T08:00:00Z, 46012, 340, 5.7, 12.9, 14.2
-122.88, 37.36, 0.0, 2006-11-15T09:00:00Z, 46012, 328, 5.3, 12.9, 14.1
-122.88, 37.36, 0.0, 2006-11-15T10:00:00Z, 46012, 329, 7.2, 13.0, 14.1
-122.88, 37.36, 0.0, 2006-11-15T11:00:00Z, 46012, 341, 6.5, 12.9, 14.1
-122.88, 37.36, 0.0, 2006-11-15T12:00:00Z, 46012, 13, 5.9, 12.9, 14.1
-122.88, 37.36, 0.0, 2006-11-15T13:00:00Z, 46012, 40, 3.9, 12.9, 13.7
-122.88, 37.36, 0.0, 2006-11-15T14:00:00Z, 46012, 341, 3.2, 13.3, 14.1
-122.88, 37.36, 0.0, 2006-11-15T15:00:00Z, 46012, 341, 4.6, 13.3, 14.1
-122.88, 37.36, 0.0, 2006-11-15T16:00:00Z, 46012, 17, 3.6, 13.0, 14.1
-122.88, 37.36, 0.0, 2006-11-15T17:00:00Z, 46012, 21, 2.3, 13.3, 14.1
-122.88, 37.36, 0.0, 2006-11-15T18:00:00Z, 46012, 339, 6.4, 13.7, 14.1
-122.88, 37.36, 0.0, 2006-11-15T19:00:00Z, 46012, 354, 5.1, 13.3, 14.2
-122.88, 37.36, 0.0, 2006-11-15T20:00:00Z, 46012, 344, 4.8, 13.4, 14.4
-122.88, 37.36, 0.0, 2006-11-15T21:00:00Z, 46012, 339, 4.4, 13.6, 14.4
-122.88, 37.36, 0.0, 2006-11-15T22:00:00Z, 46012, 334, 3.0, 13.7, 14.5
-122.88, 37.36, 0.0, 2006-11-15T23:00:00Z, 46012, 309, 4.2, 13.8, 14.5
-122.88, 37.36, 0.0, 2006-11-16T00:00:00Z, 46012, 299, 4.0, 14.1, 14.5
-122.88, 37.36, 0.0, 2006-11-16T01:00:00Z, 46012, 298, 6.1, 14.0, 14.4
-122.88, 37.36, 0.0, 2006-11-16T02:00:00Z, 46012, 298, 6.9, 13.7, 14.4
-122.88, 37.36, 0.0, 2006-11-16T03:00:00Z, 46012, 305, 7.2, 14.0, 14.4
-122.88, 37.36, 0.0, 2006-11-16T04:00:00Z, 46012, 319, 3.7, 13.7, 14.4
-122.88, 37.36, 0.0, 2006-11-16T05:00:00Z, 46012, 348, 1.9, 13.7, 14.4
-122.88, 37.36, 0.0, 2006-11-16T06:00:00Z, 46012, 325, 0.5, 13.6, 14.4
-122.88, 37.36, 0.0, 2006-11-16T07:00:00Z, 46012, 259, 1.7, 13.7, 14.4
-122.88, 37.36, 0.0, 2006-11-16T08:00:00Z, 46012, 239, 0.6, 13.4, 14.4
-122.88, 37.36, 0.0, 2006-11-16T09:00:00Z, 46012, 139, 2.4, 13.6, 14.2
-122.88, 37.36, 0.0, 2006-11-16T10:00:00Z, 46012, 163, 3.4, 13.7, 14.2
-122.88, 37.36, 0.0, 2006-11-16T11:00:00Z, 46012, 135, 3.3, 13.3, 14.2
-122.88, 37.36, 0.0, 2006-11-16T12:00:00Z, 46012, 145, 3.9, 13.3, 14.2
-122.88, 37.36, 0.0, 2006-11-16T13:00:00Z, 46012, 161, 3.8, 13.6, 14.2
-122.88, 37.36, 0.0, 2006-11-16T14:00:00Z, 46012, 166, 3.3, 14.1, 14.1
-122.88, 37.36, 0.0, 2006-11-16T15:00:00Z, 46012, 169, 3.5, 14.4, 14.1
-122.88, 37.36, 0.0, 2006-11-16T16:00:00Z, 46012, 177, 2.6, 14.5, 14.1
-122.88, 37.36, 0.0, 2006-11-16T17:00:00Z, 46012, 163, 3.3, 14.4, 14.1
-122.88, 37.36, 0.0, 2006-11-16T18:00:00Z, 46012, 143, 4.3, 14.0, 14.1
-122.88, 37.36, 0.0, 2006-11-16T19:00:00Z, 46012, 148, 4.0, 14.0, 14.1
-122.88, 37.36, 0.0, 2006-11-16T20:00:00Z, 46012, 149, 4.1, 14.0, 14.1
-122.88, 37.36, 0.0, 2006-11-16T21:00:00Z, 46012, 149, 4.3, 14.1, 14.1
-122.88, 37.36, 0.0, 2006-11-16T22:00:00Z, 46012, 155, 3.1, 14.1, 14.2
-122.88, 37.36, 0.0, 2006-11-16T23:00:00Z, 46012, 172, 2.5, 14.1, 14.2
-122.88, 37.36, 0.0, 2006-11-17T00:00:00Z, 46012, 162, 1.6, 14.2, 14.2
-122.88, 37.36, 0.0, 2006-11-17T01:00:00Z, 46012, 146, 2.3, 14.2, 14.2
-122.88, 37.36, 0.0, 2006-11-17T02:00:00Z, 46012, 157, 2.5, 14.2, 14.2
-122.88, 37.36, 0.0, 2006-11-17T03:00:00Z, 46012, 177, 1.6, 14.4, 14.2
-122.88, 37.36, 0.0, 2006-11-17T04:00:00Z, 46012, 185, 1.0, 14.1, 14.2
-122.88, 37.36, 0.0, 2006-11-17T05:00:00Z, 46012, 143, 0.5, 14.1, 14.2
-122.88, 37.36, 0.0, 2006-11-17T06:00:00Z, 46012, 182, 1.7, 14.1, 14.2
-122.88, 37.36, 0.0, 2006-11-17T07:00:00Z, 46012, 311, 0.1, 14.2, 14.2
-122.88, 37.36, 0.0, 2006-11-17T08:00:00Z, 46012, 186, 1.5, 14.4, 14.2
-122.88, 37.36, 0.0, 2006-11-17T09:00:00Z, 46012, 20, 0.7, 14.4, 14.2
-122.88, 37.36, 0.0, 2006-11-17T10:00:00Z, 46012, 169, 1.0, 14.3, 14.2
-122.88, 37.36, 0.0, 2006-11-17T11:00:00Z, 46012, 322, 4.4, 14.4, 14.1
-122.88, 37.36, 0.0, 2006-11-17T12:00:00Z, 46012, 20, 1.9, 14.1, 14.1
-122.88, 37.36, 0.0, 2006-11-17T13:00:00Z, 46012, 330, 5.9, 13.7, 14.1
-122.88, 37.36, 0.0, 2006-11-17T14:00:00Z, 46012, 341, 5.6, 13.5, 14.1
-122.88, 37.36, 0.0, 2006-11-17T15:00:00Z, 46012, 344, 5.2, 14.1, 14.1
-122.88, 37.36, 0.0, 2006-11-17T16:00:00Z, 46012, 353, 3.1, 14.1, 14.1
-122.88, 37.36, 0.0, 2006-11-17T17:00:00Z, 46012, 338, 4.2, 14.1, 14.1
-122.88, 37.36, 0.0, 2006-11-17T18:00:00Z, 46012, 337, 4.5, 14.1, 14.1
-122.88, 37.36, 0.0, 2006-11-17T19:00:00Z, 46012, 329, 5.1, 14.1, 14.2
-122.88, 37.36, 0.0, 2006-11-17T20:00:00Z, 46012, 340, 3.9, 14.2, 14.4
-122.88, 37.36, 0.0, 2006-11-17T21:00:00Z, 46012, 330, 4.8, 14.2, 14.4
-122.88, 37.36, 0.0, 2006-11-17T22:00:00Z, 46012, 339, 4.5, 14.1, 14.4
-122.88, 37.36, 0.0, 2006-11-17T23:00:00Z, 46012, 322, 5.2, 14.0, 14.4
-122.88, 37.36, 0.0, 2006-11-18T00:00:00Z, 46012, 320, 4.8, 13.9, 14.4
-122.88, 37.36, 0.0, 2006-11-18T01:00:00Z, 46012, 326, 7.3, 14.0, 14.5
-122.88, 37.36, 0.0, 2006-11-18T02:00:00Z, 46012, 331, 6.2, 14.1, 14.4
-122.88, 37.36, 0.0, 2006-11-18T03:00:00Z, 46012, 349, 5.7, 14.2, 14.4
-122.88, 37.36, 0.0, 2006-11-18T04:00:00Z, 46012, 337, 4.9, 14.1, 14.4
-122.88, 37.36, 0.0, 2006-11-18T05:00:00Z, 46012, 332, 5.2, 14.4, 14.4
-122.88, 37.36, 0.0, 2006-11-18T06:00:00Z, 46012, 326, 4.8, 14.4, 14.4
-122.88, 37.36, 0.0, 2006-11-18T07:00:00Z, 46012, 332, 4.7, 14.4, 14.5
-122.88, 37.36, 0.0, 2006-11-18T08:00:00Z, 46012, 345, 3.8, 14.4, 14.5
-122.88, 37.36, 0.0, 2006-11-18T09:00:00Z, 46012, 340, 5.3, 14.2, 14.5
-122.88, 37.36, 0.0, 2006-11-18T10:00:00Z, 46012, 337, 5.1, 14.1, 14.5
-122.88, 37.36, 0.0, 2006-11-18T11:00:00Z, 46012, 355, 5.5, 13.9, 14.5
-122.88, 37.36, 0.0, 2006-11-18T12:00:00Z, 46012, 7, 4.8, 13.7, 14.5
-122.88, 37.36, 0.0, 2006-11-18T13:00:00Z, 46012, 333, 4.1, 13.7, 14.5
-122.88, 37.36, 0.0, 2006-11-18T14:00:00Z, 46012, 322, 4.2, 14.1, 14.5
-122.88, 37.36, 0.0, 2006-11-18T15:00:00Z, 46012, 332, 4.6, 14.1, 14.5
-122.88, 37.36, 0.0, 2006-11-18T16:00:00Z, 46012, 356, 5.2, 14.4, 14.5
-122.88, 37.36, 0.0, 2006-11-18T17:00:00Z, 46012, 8, 5.0, 14.2, 14.8
-122.88, 37.36, 0.0, 2006-11-18T18:00:00Z, 46012, 353, 4.6, 14.1, 14.8
-122.88, 37.36, 0.0, 2006-11-18T19:00:00Z, 46012, 349, 5.7, 14.2, 14.8
-122.88, 37.36, 0.0, 2006-11-18T20:00:00Z, 46012, 4, 4.8, 14.4, 14.9
-122.88, 37.36, 0.0, 2006-11-18T21:00:00Z, 46012, 342, 4.5, 14.5, 14.9
-122.88, 37.36, 0.0, 2006-11-18T22:00:00Z, 46012, 337, 4.4, 14.9, 14.9
-122.88, 37.36, 0.0, 2006-11-18T23:00:00Z, 46012, 324, 4.9, 14.9, 14.9
-122.88, 37.36, 0.0, 2006-11-19T00:00:00Z, 46012, 310, 5.4, 15.2, 14.9
-122.88, 37.36, 0.0, 2006-11-19T01:00:00Z, 46012, 308, 5.7, 14.9, 14.9
-122.88, 37.36, 0.0, 2006-11-19T02:00:00Z, 46012, 308, 5.4, 14.9, 14.9
-122.88, 37.36, 0.0, 2006-11-19T03:00:00Z, 46012, 327, 4.8, 14.9, 14.8
-122.88, 37.36, 0.0, 2006-11-19T04:00:00Z, 46012, 326, 3.9, 14.8, 14.8
-122.88, 37.36, 0.0, 2006-11-19T05:00:00Z, 46012, 325, 3.8, 14.5, 14.8
-122.88, 37.36, 0.0, 2006-11-19T06:00:00Z, 46012, 317, 5.7, 14.5, 14.8
-122.88, 37.36, 0.0, 2006-11-19T07:00:00Z, 46012, 339, 4.7, 14.5, 14.6
-122.88, 37.36, 0.0, 2006-11-19T08:00:00Z, 46012, 333, 4.2, 14.5, 14.5
-122.88, 37.36, 0.0, 2006-11-19T09:00:00Z, 46012, 355, 3.5, 14.4, 14.5
-122.88, 37.36, 0.0, 2006-11-19T10:00:00Z, 46012, 357, 2.6, 14.4, 14.5
-122.88, 37.36, 0.0, 2006-11-19T11:00:00Z, 46012, 322, 3.3, 14.4, 14.5
-122.88, 37.36, 0.0, 2006-11-19T12:00:00Z, 46012, 333, 4.6, 14.4, 14.5
-122.88, 37.36, 0.0, 2006-11-19T13:00:00Z, 46012, 328, 4.5, 14.4, 14.5
-122.88, 37.36, 0.0, 2006-11-19T14:00:00Z, 46012, 320, 5.4, 14.4, 14.5
-122.88, 37.36, 0.0, 2006-11-19T15:00:00Z, 46012, 322, 3.7, 14.5, 14.5
-122.88, 37.36, 0.0, 2006-11-19T16:00:00Z, 46012, 311, 4.2, 14.5, 14.5
-122.88, 37.36, 0.0, 2006-11-19T17:00:00Z, 46012, 321, 3.9, 14.5, 14.5
-122.88, 37.36, 0.0, 2006-11-19T18:00:00Z, 46012, 346, 4.1, 14.5, 14.5
-122.88, 37.36, 0.0, 2006-11-19T19:00:00Z, 46012, 0, 3.4, 14.5, 14.5
-122.88, 37.36, 0.0, 2006-11-19T20:00:00Z, 46012, 352, 3.0, 14.5, 14.7
-122.88, 37.36, 0.0, 2006-11-19T21:00:00Z, 46012, 348, 2.8, 14.4, 14.8
-122.88, 37.36, 0.0, 2006-11-19T22:00:00Z, 46012, 322, 3.6, 14.6, 14.8
-122.88, 37.36, 0.0, 2006-11-19T23:00:00Z, 46012, 315, 4.0, 14.8, 14.9
-122.88, 37.36, 0.0, 2006-11-20T00:00:00Z, 46012, 307, 4.9, 14.9, 14.8
